source_id,source_label,predicate,target_id,target_label
http://nsxai.org/instances#playerType_004,inst:playerType_004,gc:describesPlayer,http://nsxai.org/instances#player_004,inst:player_004
http://nsxai.org/instances#player_004,inst:player_004,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_004,inst:playerModel_004
http://nsxai.org/instances#player_004,inst:player_004,gc:isDescribedByType,http://nsxai.org/instances#playerType_004,inst:playerType_004
http://nsxai.org/instances#designPractice_003,inst:designPractice_003,gf:hasTargetBehavior,http://nsxai.org/instances#targetBehavior_009,inst:targetBehavior_009
http://nsxai.org/instances#designPractice_003,inst:designPractice_003,gf:hasGameElement,http://nsxai.org/instances#feedback_001,inst:feedback_001
http://nsxai.org/instances#designPractice_003,inst:designPractice_003,gf:hasGameElement,http://nsxai.org/instances#points_001,inst:points_001
http://nsxai.org/instances#targetBehavior_009,inst:targetBehavior_009,gf:hasMetric,http://nsxai.org/instances#metric_015,inst:metric_015
http://nsxai.org/instances#playerModel_006,inst:playerModel_006,gc:classifiesPlayer,http://nsxai.org/instances#player_006,inst:player_006
http://nsxai.org/instances#player_006,inst:player_006,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_006,inst:playerModel_006
http://nsxai.org/instances#player_006,inst:player_006,gc:isDescribedByType,http://nsxai.org/instances#playerType_006,inst:playerType_006
http://nsxai.org/instances#playerModel_004,inst:playerModel_004,gc:classifiesPlayer,http://nsxai.org/instances#player_004,inst:player_004
http://nsxai.org/instances#instrPlan_002,inst:instrPlan_002,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_002,inst:sequencing_002
http://nsxai.org/instances#instrPlan_002,inst:instrPlan_002,itsp:strategicTutoring,http://nsxai.org/instances#strategy_002,inst:strategy_002
http://nsxai.org/instances#instrPlan_001,inst:instrPlan_001,itsp:strategicTutoring,http://nsxai.org/instances#strategy_001,inst:strategy_001
http://nsxai.org/instances#instrPlan_001,inst:instrPlan_001,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_001,inst:sequencing_001
http://nsxai.org/instances#playerModel_001,inst:playerModel_001,gc:classifiesPlayer,http://nsxai.org/instances#player_001,inst:player_001
http://nsxai.org/instances#player_001,inst:player_001,gc:isDescribedByType,http://nsxai.org/instances#playerType_001,inst:playerType_001
http://nsxai.org/instances#player_001,inst:player_001,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_001,inst:playerModel_001
http://nsxai.org/instances#targetBehavior_007,inst:targetBehavior_007,gf:hasMetric,http://nsxai.org/instances#metric_014,inst:metric_014
http://nsxai.org/instances#studentModel_004,inst:studentModel_004,gato:includes,http://nsxai.org/instances#player_004,inst:player_004
http://surveys.nees.com.br/ontologies/gato.owl,gato.owl,owl:versionIRI,http://surveys.nees.com.br/ontologies/gato.owl/1.0,1.0
http://nsxai.org/instances#player_009,inst:player_009,gc:isDescribedByType,http://nsxai.org/instances#playerType_009,inst:playerType_009
http://nsxai.org/instances#player_009,inst:player_009,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_009,inst:playerModel_009
http://nsxai.org/instances#playerType_009,inst:playerType_009,gc:describesPlayer,http://nsxai.org/instances#player_009,inst:player_009
http://nsxai.org/instances#studentModel_003,inst:studentModel_003,gato:includes,http://nsxai.org/instances#player_003,inst:player_003
http://nsxai.org/instances#player_003,inst:player_003,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_003,inst:playerModel_003
http://nsxai.org/instances#player_003,inst:player_003,gc:isDescribedByType,http://nsxai.org/instances#playerType_003,inst:playerType_003
http://nsxai.org/instances#studentModel_007,inst:studentModel_007,gato:includes,http://nsxai.org/instances#player_007,inst:player_007
http://nsxai.org/instances#player_007,inst:player_007,gc:isDescribedByType,http://nsxai.org/instances#playerType_007,inst:playerType_007
http://nsxai.org/instances#player_007,inst:player_007,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_007,inst:playerModel_007
http://nsxai.org/instances#targetBehavior_001,inst:targetBehavior_001,gf:hasMetric,http://nsxai.org/instances#metric_004,inst:metric_004
http://nsxai.org/instances#playerType_001,inst:playerType_001,gc:describesPlayer,http://nsxai.org/instances#player_001,inst:player_001
http://nsxai.org/instances#studentModel_001,inst:studentModel_001,gato:includes,http://nsxai.org/instances#player_001,inst:player_001
http://nsxai.org/instances#targetBehavior_008,inst:targetBehavior_008,gf:hasMetric,http://nsxai.org/instances#metric_006,inst:metric_006
http://nsxai.org/instances#instrPlan_004,inst:instrPlan_004,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_004,inst:sequencing_004
http://nsxai.org/instances#instrPlan_004,inst:instrPlan_004,itsp:strategicTutoring,http://nsxai.org/instances#strategy_004,inst:strategy_004
http://nsxai.org/instances#player_005,inst:player_005,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_005,inst:playerModel_005
http://nsxai.org/instances#player_005,inst:player_005,gc:isDescribedByType,http://nsxai.org/instances#playerType_005,inst:playerType_005
http://nsxai.org/instances#playerModel_005,inst:playerModel_005,gc:classifiesPlayer,http://nsxai.org/instances#player_005,inst:player_005
http://nsxai.org/instances#targetBehavior_010,inst:targetBehavior_010,gf:hasMetric,http://nsxai.org/instances#metric_001,inst:metric_001
http://nsxai.org/instances#playerType_002,inst:playerType_002,gc:describesPlayer,http://nsxai.org/instances#player_002,inst:player_002
http://nsxai.org/instances#player_002,inst:player_002,gc:isDescribedByType,http://nsxai.org/instances#playerType_002,inst:playerType_002
http://nsxai.org/instances#player_002,inst:player_002,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_002,inst:playerModel_002
http://nsxai.org/instances#instrPlan_010,inst:instrPlan_010,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_010,inst:sequencing_010
http://nsxai.org/instances#instrPlan_010,inst:instrPlan_010,itsp:strategicTutoring,http://nsxai.org/instances#strategy_010,inst:strategy_010
http://nsxai.org/instances#gamifiedITS_002,inst:gamifiedITS_002,gato:hasGamificationModel,http://nsxai.org/instances#gamModel_001,inst:gamModel_001
http://nsxai.org/instances#gamifiedITS_002,inst:gamifiedITS_002,gato:hasStudentModel,http://nsxai.org/instances#studentModel_004,inst:studentModel_004
http://nsxai.org/instances#gamifiedITS_002,inst:gamifiedITS_002,gato:hasPedagogicalModel,http://nsxai.org/instances#instrPlan_001,inst:instrPlan_001
http://nsxai.org/instances#gamModel_001,inst:gamModel_001,gf:hasActivityLoops,http://nsxai.org/instances#engLoop_001,inst:engLoop_001
http://nsxai.org/instances#gamModel_001,inst:gamModel_001,gf:hasActivityLoops,http://nsxai.org/instances#progLoop_001,inst:progLoop_001
http://nsxai.org/instances#playerType_005,inst:playerType_005,gc:describesPlayer,http://nsxai.org/instances#player_005,inst:player_005
http://nsxai.org/instances#playerModel_010,inst:playerModel_010,gc:classifiesPlayer,http://nsxai.org/instances#player_010,inst:player_010
http://nsxai.org/instances#player_010,inst:player_010,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_010,inst:playerModel_010
http://nsxai.org/instances#player_010,inst:player_010,gc:isDescribedByType,http://nsxai.org/instances#playerType_010,inst:playerType_010
http://nsxai.org/instances#player_008,inst:player_008,gc:isClassifiedBy,http://nsxai.org/instances#playerModel_008,inst:playerModel_008
http://nsxai.org/instances#player_008,inst:player_008,gc:isDescribedByType,http://nsxai.org/instances#playerType_008,inst:playerType_008
http://nsxai.org/instances#playerModel_008,inst:playerModel_008,gc:classifiesPlayer,http://nsxai.org/instances#player_008,inst:player_008
http://nsxai.org/instances#studentModel_009,inst:studentModel_009,gato:includes,http://nsxai.org/instances#player_009,inst:player_009
http://nsxai.org/instances#gamModel_002,inst:gamModel_002,gf:hasActivityLoops,http://nsxai.org/instances#engLoop_002,inst:engLoop_002
http://nsxai.org/instances#gamModel_002,inst:gamModel_002,gf:hasActivityLoops,http://nsxai.org/instances#progLoop_002,inst:progLoop_002
http://nsxai.org/instances#playerModel_009,inst:playerModel_009,gc:classifiesPlayer,http://nsxai.org/instances#player_009,inst:player_009
http://nsxai.org/instances#playerType_007,inst:playerType_007,gc:describesPlayer,http://nsxai.org/instances#player_007,inst:player_007
http://nsxai.org/instances#gamifiedITS_005,inst:gamifiedITS_005,gato:hasPedagogicalModel,http://nsxai.org/instances#instrPlan_003,inst:instrPlan_003
http://nsxai.org/instances#gamifiedITS_005,inst:gamifiedITS_005,gato:hasGamificationModel,http://nsxai.org/instances#gamModel_003,inst:gamModel_003
http://nsxai.org/instances#gamifiedITS_005,inst:gamifiedITS_005,gato:hasStudentModel,http://nsxai.org/instances#studentModel_004,inst:studentModel_004
http://nsxai.org/instances#instrPlan_003,inst:instrPlan_003,itsp:strategicTutoring,http://nsxai.org/instances#strategy_003,inst:strategy_003
http://nsxai.org/instances#instrPlan_003,inst:instrPlan_003,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_003,inst:sequencing_003
http://nsxai.org/instances#designPractice_002,inst:designPractice_002,gf:hasGameElement,http://nsxai.org/instances#quests_002,inst:quests_002
http://nsxai.org/instances#designPractice_002,inst:designPractice_002,gf:hasGameElement,http://nsxai.org/instances#competition_002,inst:competition_002
http://nsxai.org/instances#designPractice_002,inst:designPractice_002,gf:hasTargetBehavior,http://nsxai.org/instances#targetBehavior_002,inst:targetBehavior_002
http://nsxai.org/instances#gamModel_003,inst:gamModel_003,gf:hasActivityLoops,http://nsxai.org/instances#progLoop_003,inst:progLoop_003
http://nsxai.org/instances#gamModel_003,inst:gamModel_003,gf:hasActivityLoops,http://nsxai.org/instances#engLoop_003,inst:engLoop_003
http://nsxai.org/instances#instrPlan_008,inst:instrPlan_008,itsp:strategicTutoring,http://nsxai.org/instances#strategy_008,inst:strategy_008
http://nsxai.org/instances#instrPlan_008,inst:instrPlan_008,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_008,inst:sequencing_008
http://nsxai.org/instances#playerType_008,inst:playerType_008,gc:describesPlayer,http://nsxai.org/instances#player_008,inst:player_008
http://nsxai.org/instances#playerType_010,inst:playerType_010,gc:describesPlayer,http://nsxai.org/instances#player_010,inst:player_010
http://nsxai.org/instances#instrPlan_007,inst:instrPlan_007,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_007,inst:sequencing_007
http://nsxai.org/instances#instrPlan_007,inst:instrPlan_007,itsp:strategicTutoring,http://nsxai.org/instances#strategy_007,inst:strategy_007
http://nsxai.org/instances#instrPlan_006,inst:instrPlan_006,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_006,inst:sequencing_006
http://nsxai.org/instances#instrPlan_006,inst:instrPlan_006,itsp:strategicTutoring,http://nsxai.org/instances#strategy_006,inst:strategy_006
http://nsxai.org/instances#targetBehavior_004,inst:targetBehavior_004,gf:hasMetric,http://nsxai.org/instances#metric_011,inst:metric_011
http://nsxai.org/instances#gamifiedITS_004,inst:gamifiedITS_004,gato:hasStudentModel,http://nsxai.org/instances#studentModel_004,inst:studentModel_004
http://nsxai.org/instances#gamifiedITS_004,inst:gamifiedITS_004,gato:hasGamificationModel,http://nsxai.org/instances#gamModel_002,inst:gamModel_002
http://nsxai.org/instances#gamifiedITS_004,inst:gamifiedITS_004,gato:hasPedagogicalModel,http://nsxai.org/instances#instrPlan_008,inst:instrPlan_008
http://nsxai.org/instances#playerModel_003,inst:playerModel_003,gc:classifiesPlayer,http://nsxai.org/instances#player_003,inst:player_003
http://nsxai.org/instances#designPractice_001,inst:designPractice_001,gf:hasGameElement,http://nsxai.org/instances#win_states_001,inst:win_states_001
http://nsxai.org/instances#designPractice_001,inst:designPractice_001,gf:hasGameElement,http://nsxai.org/instances#leaderboards_002,inst:leaderboards_002
http://nsxai.org/instances#designPractice_001,inst:designPractice_001,gf:hasTargetBehavior,http://nsxai.org/instances#targetBehavior_005,inst:targetBehavior_005
http://nsxai.org/instances#playerModel_002,inst:playerModel_002,gc:classifiesPlayer,http://nsxai.org/instances#player_002,inst:player_002
http://nsxai.org/instances#studentModel_010,inst:studentModel_010,gato:includes,http://nsxai.org/instances#player_010,inst:player_010
http://nsxai.org/instances#targetBehavior_006,inst:targetBehavior_006,gf:hasMetric,http://nsxai.org/instances#metric_010,inst:metric_010
http://nsxai.org/instances#gamifiedITS_001,inst:gamifiedITS_001,gato:hasStudentModel,http://nsxai.org/instances#studentModel_002,inst:studentModel_002
http://nsxai.org/instances#gamifiedITS_001,inst:gamifiedITS_001,gato:hasGamificationModel,http://nsxai.org/instances#gamModel_003,inst:gamModel_003
http://nsxai.org/instances#gamifiedITS_001,inst:gamifiedITS_001,gato:hasPedagogicalModel,http://nsxai.org/instances#instrPlan_001,inst:instrPlan_001
http://nsxai.org/instances#studentModel_002,inst:studentModel_002,gato:includes,http://nsxai.org/instances#player_002,inst:player_002
http://nsxai.org/instances#instrPlan_005,inst:instrPlan_005,itsp:strategicTutoring,http://nsxai.org/instances#strategy_005,inst:strategy_005
http://nsxai.org/instances#instrPlan_005,inst:instrPlan_005,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_005,inst:sequencing_005
http://nsxai.org/instances#studentModel_006,inst:studentModel_006,gato:includes,http://nsxai.org/instances#player_006,inst:player_006
http://nsxai.org/instances#gamifiedITS_003,inst:gamifiedITS_003,gato:hasGamificationModel,http://nsxai.org/instances#gamModel_001,inst:gamModel_001
http://nsxai.org/instances#gamifiedITS_003,inst:gamifiedITS_003,gato:hasStudentModel,http://nsxai.org/instances#studentModel_006,inst:studentModel_006
http://nsxai.org/instances#gamifiedITS_003,inst:gamifiedITS_003,gato:hasPedagogicalModel,http://nsxai.org/instances#instrPlan_009,inst:instrPlan_009
http://nsxai.org/instances#playerModel_007,inst:playerModel_007,gc:classifiesPlayer,http://nsxai.org/instances#player_007,inst:player_007
http://nsxai.org/instances#playerType_006,inst:playerType_006,gc:describesPlayer,http://nsxai.org/instances#player_006,inst:player_006
http://nsxai.org/instances#targetBehavior_005,inst:targetBehavior_005,gf:hasMetric,http://nsxai.org/instances#metric_004,inst:metric_004
http://nsxai.org/instances#playerType_003,inst:playerType_003,gc:describesPlayer,http://nsxai.org/instances#player_003,inst:player_003
http://nsxai.org/instances#instrPlan_009,inst:instrPlan_009,itsp:strategicTutoring,http://nsxai.org/instances#strategy_009,inst:strategy_009
http://nsxai.org/instances#instrPlan_009,inst:instrPlan_009,itsp:has_Sequencing,http://nsxai.org/instances#sequencing_009,inst:sequencing_009
http://nsxai.org/instances#studentModel_008,inst:studentModel_008,gato:includes,http://nsxai.org/instances#player_008,inst:player_008
http://nsxai.org/instances#studentModel_005,inst:studentModel_005,gato:includes,http://nsxai.org/instances#player_005,inst:player_005
http://nsxai.org/instances#targetBehavior_002,inst:targetBehavior_002,gf:hasMetric,http://nsxai.org/instances#metric_018,inst:metric_018
http://nsxai.org/instances#targetBehavior_003,inst:targetBehavior_003,gf:hasMetric,http://nsxai.org/instances#metric_009,inst:metric_009
