id,label,node_type,rdf_types
http://nsxai.org/instances#playerType_004,inst:playerType_004,uri,owl:NamedIndividual;gf:Seeker
http://nsxai.org/instances#player_004,inst:player_004,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#designPractice_003,inst:designPractice_003,uri,owl:NamedIndividual;gf:DesignPractice
http://nsxai.org/instances#targetBehavior_009,inst:targetBehavior_009,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#playerModel_006,inst:playerModel_006,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#player_006,inst:player_006,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#playerModel_004,inst:playerModel_004,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#instrPlan_002,inst:instrPlan_002,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#sequencing_002,inst:sequencing_002,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#instrPlan_001,inst:instrPlan_001,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#strategy_001,inst:strategy_001,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#playerModel_001,inst:playerModel_001,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#player_001,inst:player_001,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#targetBehavior_007,inst:targetBehavior_007,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#metric_014,inst:metric_014,uri,owl:NamedIndividual;gf:Metric
http://nsxai.org/instances#studentModel_004,inst:studentModel_004,uri,owl:NamedIndividual;gato:StudentModel
http://surveys.nees.com.br/ontologies/gato.owl,gato.owl,uri,owl:Ontology
http://surveys.nees.com.br/ontologies/gato.owl/1.0,1.0,uri,
http://nsxai.org/instances#player_009,inst:player_009,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#playerType_009,inst:playerType_009,uri,owl:NamedIndividual;gf:Survivor
http://nsxai.org/instances#studentModel_003,inst:studentModel_003,uri,owl:NamedIndividual;gato:StudentModel
http://nsxai.org/instances#player_003,inst:player_003,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#studentModel_007,inst:studentModel_007,uri,owl:NamedIndividual;gato:StudentModel
http://nsxai.org/instances#player_007,inst:player_007,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#targetBehavior_001,inst:targetBehavior_001,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#metric_004,inst:metric_004,uri,owl:NamedIndividual;gf:Metric
http://nsxai.org/instances#playerType_001,inst:playerType_001,uri,owl:NamedIndividual;gf:Socializer
http://nsxai.org/instances#studentModel_001,inst:studentModel_001,uri,owl:NamedIndividual;gato:StudentModel
http://nsxai.org/instances#targetBehavior_008,inst:targetBehavior_008,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#metric_006,inst:metric_006,uri,owl:NamedIndividual;gf:Metric
http://nsxai.org/instances#instrPlan_004,inst:instrPlan_004,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#sequencing_004,inst:sequencing_004,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#player_005,inst:player_005,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#playerModel_005,inst:playerModel_005,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#targetBehavior_010,inst:targetBehavior_010,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#metric_001,inst:metric_001,uri,owl:NamedIndividual;gf:Metric
http://nsxai.org/instances#playerType_002,inst:playerType_002,uri,owl:NamedIndividual;gf:Socializer
http://nsxai.org/instances#player_002,inst:player_002,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#instrPlan_010,inst:instrPlan_010,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#sequencing_010,inst:sequencing_010,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#gamifiedITS_002,inst:gamifiedITS_002,uri,owl:NamedIndividual;gato:GamifiedITS
http://nsxai.org/instances#gamModel_001,inst:gamModel_001,uri,owl:NamedIndividual;gf:GamificationModel
http://nsxai.org/instances#playerType_005,inst:playerType_005,uri,owl:NamedIndividual;gf:Conqueror
http://nsxai.org/instances#playerModel_010,inst:playerModel_010,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#player_010,inst:player_010,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#strategy_002,inst:strategy_002,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#player_008,inst:player_008,uri,owl:NamedIndividual;gc:Player
http://nsxai.org/instances#playerModel_008,inst:playerModel_008,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#studentModel_009,inst:studentModel_009,uri,owl:NamedIndividual;gato:StudentModel
http://nsxai.org/instances#gamModel_002,inst:gamModel_002,uri,owl:NamedIndividual;gf:GamificationModel
http://nsxai.org/instances#engLoop_002,inst:engLoop_002,uri,owl:NamedIndividual;gf:Engagement_Loop
http://nsxai.org/instances#playerModel_009,inst:playerModel_009,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#playerType_007,inst:playerType_007,uri,owl:NamedIndividual;gf:Conqueror
http://nsxai.org/instances#gamifiedITS_005,inst:gamifiedITS_005,uri,owl:NamedIndividual;gato:GamifiedITS
http://nsxai.org/instances#instrPlan_003,inst:instrPlan_003,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#strategy_010,inst:strategy_010,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#sequencing_001,inst:sequencing_001,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#designPractice_002,inst:designPractice_002,uri,owl:NamedIndividual;gf:DesignPractice
http://nsxai.org/instances#quests_002,inst:quests_002,uri,owl:NamedIndividual;gc:Quests
http://nsxai.org/instances#strategy_004,inst:strategy_004,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#progLoop_002,inst:progLoop_002,uri,owl:NamedIndividual;gf:Progressive_Loop
http://nsxai.org/instances#gamModel_003,inst:gamModel_003,uri,owl:NamedIndividual;gf:GamificationModel
http://nsxai.org/instances#progLoop_003,inst:progLoop_003,uri,owl:NamedIndividual;gf:Progressive_Loop
http://nsxai.org/instances#instrPlan_008,inst:instrPlan_008,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#strategy_008,inst:strategy_008,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#playerType_008,inst:playerType_008,uri,owl:NamedIndividual;gf:Achiever
http://nsxai.org/instances#engLoop_001,inst:engLoop_001,uri,owl:NamedIndividual;gf:Engagement_Loop
http://nsxai.org/instances#playerType_010,inst:playerType_010,uri,owl:NamedIndividual;gf:Mastermind
http://nsxai.org/instances#instrPlan_007,inst:instrPlan_007,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#sequencing_007,inst:sequencing_007,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#instrPlan_006,inst:instrPlan_006,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#sequencing_006,inst:sequencing_006,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#feedback_001,inst:feedback_001,uri,owl:NamedIndividual;gc:Feedback
http://nsxai.org/instances#targetBehavior_004,inst:targetBehavior_004,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#metric_011,inst:metric_011,uri,owl:NamedIndividual;gf:Metric
http://nsxai.org/instances#gamifiedITS_004,inst:gamifiedITS_004,uri,owl:NamedIndividual;gato:GamifiedITS
http://nsxai.org/instances#playerModel_003,inst:playerModel_003,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#designPractice_001,inst:designPractice_001,uri,owl:NamedIndividual;gf:DesignPractice
http://nsxai.org/instances#win_states_001,inst:win_states_001,uri,owl:NamedIndividual;gc:Win_States
http://nsxai.org/instances#strategy_006,inst:strategy_006,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#playerModel_002,inst:playerModel_002,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#studentModel_010,inst:studentModel_010,uri,owl:NamedIndividual;gato:StudentModel
http://nsxai.org/instances#targetBehavior_006,inst:targetBehavior_006,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#metric_010,inst:metric_010,uri,owl:NamedIndividual;gf:Metric
http://nsxai.org/instances#gamifiedITS_001,inst:gamifiedITS_001,uri,owl:NamedIndividual;gato:GamifiedITS
http://nsxai.org/instances#studentModel_002,inst:studentModel_002,uri,owl:NamedIndividual;gato:StudentModel
http://nsxai.org/instances#strategy_003,inst:strategy_003,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#instrPlan_005,inst:instrPlan_005,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#strategy_005,inst:strategy_005,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#studentModel_006,inst:studentModel_006,uri,owl:NamedIndividual;gato:StudentModel
http://nsxai.org/instances#gamifiedITS_003,inst:gamifiedITS_003,uri,owl:NamedIndividual;gato:GamifiedITS
http://nsxai.org/instances#points_001,inst:points_001,uri,owl:NamedIndividual;gc:Points
http://nsxai.org/instances#sequencing_005,inst:sequencing_005,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#playerModel_007,inst:playerModel_007,uri,owl:NamedIndividual;gf:BrainHex
http://nsxai.org/instances#playerType_006,inst:playerType_006,uri,owl:NamedIndividual;gf:Socializer
http://nsxai.org/instances#targetBehavior_005,inst:targetBehavior_005,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#leaderboards_002,inst:leaderboards_002,uri,owl:NamedIndividual;gc:Leaderboards
http://nsxai.org/instances#playerType_003,inst:playerType_003,uri,owl:NamedIndividual;gf:Achiever
http://nsxai.org/instances#sequencing_003,inst:sequencing_003,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#strategy_007,inst:strategy_007,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#instrPlan_009,inst:instrPlan_009,uri,owl:NamedIndividual;itsp:InstrutionalPlan
http://nsxai.org/instances#strategy_009,inst:strategy_009,uri,owl:NamedIndividual;itsp:Strategy
http://nsxai.org/instances#studentModel_008,inst:studentModel_008,uri,owl:NamedIndividual;gato:StudentModel
http://nsxai.org/instances#engLoop_003,inst:engLoop_003,uri,owl:NamedIndividual;gf:Engagement_Loop
http://nsxai.org/instances#metric_015,inst:metric_015,uri,owl:NamedIndividual;gf:Metric
http://nsxai.org/instances#competition_002,inst:competition_002,uri,owl:NamedIndividual;gc:Competition
http://nsxai.org/instances#progLoop_001,inst:progLoop_001,uri,owl:NamedIndividual;gf:Progressive_Loop
http://nsxai.org/instances#studentModel_005,inst:studentModel_005,uri,owl:NamedIndividual;gato:StudentModel
http://nsxai.org/instances#targetBehavior_002,inst:targetBehavior_002,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#metric_018,inst:metric_018,uri,owl:NamedIndividual;gf:Metric
http://nsxai.org/instances#sequencing_009,inst:sequencing_009,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#sequencing_008,inst:sequencing_008,uri,owl:NamedIndividual;itsp:Sequencing
http://nsxai.org/instances#targetBehavior_003,inst:targetBehavior_003,uri,owl:NamedIndividual;gf:Target_Behavior
http://nsxai.org/instances#metric_009,inst:metric_009,uri,owl:NamedIndividual;gf:Metric
